Population,Children,Age,Income,Marital,Gender,Churn,Contacts,Tenure,Bandwidth_GB_Year
-0.19633917075310556,1.3563920549751902,0.09284057603269602,-0.22051120804503496,2,1,0,-1.0058516991026796,-0.09277660047653682,-0.13381897983770047
0.6544105210506216,-0.5065919164222484,-0.3419872675842196,-0.5737139544296201,0,1,1,0.005867974104602262,-0.8833652341931519,-0.820348621679542
-0.5319134301931976,-0.9723379092716081,-1.6947850032812906,1.822050501793704,3,1,0,-1.0058516991026796,-0.6703858441973053,-0.5508315444785251
-0.2614723121682793,-0.9723379092716081,0.2377831905716679,-0.6951498176829818,4,1,0,-1.0058516991026796,-0.6393358230473459,-0.8263106214701653
2.515763263429146,-0.5065919164222484,0.3344116002643158,-0.07458184915844131,1,2,1,0.005867974104602262,-0.655701547948519,-0.7157573002040863
1.5776381553227228,-0.04084592357288879,0.43104000995696373,-0.37908414427296744,4,1,0,0.005867974104602262,-0.6431046366099192,-0.6980528217990074
-0.013481340758803884,0.8906460621258305,-1.115014545125403,0.45125769877264243,2,1,0,0.005867974104602262,-0.9120360530309422,-0.7659698829500267
-0.6148542496335838,0.8906460621258305,1.0591246729591752,-0.4987571482167676,4,2,1,-1.0058516991026796,-1.1805541700693651,-1.2978861772000172
-0.6723654276916627,2.2878840406739096,-1.4532139790496708,-0.6643652087623589,0,1,1,2.0293073205191656,-1.1925297521866396,-1.0786994605674611
-0.5712704773461963,-0.5065919164222484,1.4939525165760907,-0.07206469458606815,0,1,1,0.005867974104602262,-0.6907946456209959,-0.8291796230978312
-0.3425422860573786,0.4249000692764709,0.3827258051106398,-0.6736352032004878,3,2,1,1.0175876473118841,-1.1905843889413308,-1.230398381694194
0.11629990803972852,-0.9723379092716081,1.0591246729591752,-0.18910706277080022,3,2,1,1.0175876473118841,-0.7249358853757173,-0.7093598220694037
0.4448758193064881,0.4249000692764709,0.9141820584202033,1.4746055071190447,1,2,1,-1.0058516991026796,-1.0810667082035017,-1.0182523548803415
-0.6642584303027529,-0.9723379092716081,0.6242968293422596,1.3641159682085187,2,2,1,-1.0058516991026796,-1.0792664326088435,-1.0914641667745637
1.5305205636606822,-0.04084592357288879,1.349009902037119,-0.9983169357103024,3,1,1,0.005867974104602262,-1.0357640183303554,-0.8656704276083728
-0.6732662051793195,0.8906460621258305,-0.9217577257401072,-0.07212214443683222,2,2,0,0.005867974104602262,-0.9671978386228812,-0.9095649204423948
-0.6354335506977398,-0.5065919164222484,1.397324106883443,0.013336990975912559,4,2,1,0.005867974104602262,-1.1460754211397388,-0.9381494669586881
-0.10071817590955258,-0.5065919164222484,0.9624962632665273,-0.09424352863943496,0,2,0,-1.0058516991026796,-0.935216839761641,-0.9799610543263146
-0.6120133360186667,-0.9723379092716081,-1.211642954818051,-1.0452807701952231,1,2,1,0.005867974104602262,-0.8933683253500738,-0.7694461707547265
-0.6235155716302825,-0.5065919164222484,-0.2453588578915717,-0.0961071025021882,0,1,0,-1.0058516991026796,-1.2427546660064308,-1.4749055147164785
-0.6259407417893581,-0.04084592357288879,-0.003787833659951896,-0.4894704862293431,0,2,1,-1.0058516991026796,-0.9800780539299212,-0.9751057298756007
-0.6733354957552931,0.8906460621258305,-0.05210203850627586,1.3293265372836953,1,1,1,-1.0058516991026796,-1.257145249970403,-1.1886328813503393
-0.24297172838333103,0.4249000692764709,-1.5981565935886426,-0.5441662904439702,2,1,0,0.005867974104602262,-1.2535669517035548,-1.2259724296073002
-0.674859888426712,-0.9723379092716081,-1.6464707984349665,1.2789621681137242,1,2,1,1.0175876473118841,-1.1890976528437356,-1.1164955848273337
-0.49934685948561075,-0.9723379092716081,0.8175536487275554,-0.38890204006560686,1,0,0,-1.0058516991026796,-1.2135601477537024,-1.1961144707460085
-0.6405610533197854,0.8906460621258305,-0.2453588578915717,-0.5144757110888266,4,1,0,0.005867974104602262,-1.1813921237603364,-1.265494995605562
-0.6345327732100831,-0.04084592357288879,-1.211642954818051,-0.07715042489353569,0,2,0,2.0293073205191656,-0.08390017872566657,-0.20777294013852154
-0.22398611056656761,-0.04084592357288879,-0.05210203850627586,-0.5955009237601818,4,2,0,-1.0058516991026796,-0.7964881882232286,-0.8357825707372964
-0.6259407417893581,-0.5065919164222484,1.1557530826518232,-0.30165593059112794,2,1,0,1.0175876473118841,-0.5779396451560521,-0.6876757457483144
-0.38203791436232437,0.4249000692764709,0.8658678535738794,0.5685912171269882,2,1,0,-1.0058516991026796,-0.9770664239968856,-0.9022436869004397
0.6218439503430347,0.8906460621258305,-1.5015281838959946,-1.0666340286153857,2,1,1,0.005867974104602262,-1.1628437346308313,-0.9782308063208249
-0.6098653281634854,-0.5065919164222484,1.6872093359613867,-0.13884624518368796,2,2,1,0.005867974104602262,-0.9170348453867038,-0.8337947784738393
-0.5140364615920117,-0.9723379092716081,-1.3565855693570228,-0.6739728097309046,4,2,0,-1.0058516991026796,-1.148536353321568,-1.3234120144945376
-0.6490837941645369,-0.04084592357288879,-1.5498423887423185,2.5753942957807894,3,2,0,-1.0058516991026796,-0.8776029319601399,-0.8367677964384078
-0.623584862206256,-0.5065919164222484,-0.6801867015084874,-0.23367502570162782,4,1,0,-1.0058516991026796,-1.1070279469304753,-1.1922306883989093
0.6455413273260022,-0.5065919164222484,-1.1633287499717269,0.2041258175916558,2,2,0,1.0175876473118841,-1.1070030678193057,-1.0400633998222701
0.963792942772697,-0.5065919164222484,-1.5015281838959946,-0.8662170325660082,1,1,0,0.005867974104602262,-1.063056173759871,-1.0235099010032325
-0.6746520166987912,3.6851220192219887,-0.4386156772768675,2.1428653628668943,4,1,0,-1.0058516991026796,-0.601828794637694,-0.6393026438353373
-0.30969855304589733,0.8906460621258305,1.0108104681128514,0.6416670726703751,1,2,0,1.0175876473118841,-1.1195013601201151,-1.130432746828413
-0.304363178695931,-0.04084592357288879,1.4939525165760907,0.7330151724151615,3,1,0,-1.0058516991026796,-1.0665049068036065,-1.2239963386840753
-0.43878689608469384,-0.5065919164222484,0.5759826244959356,-0.4585986386464485,4,2,0,2.0293073205191656,-0.6544190325228428,-0.5347399126088884
0.6769992488180117,-0.04084592357288879,-1.1633287499717269,-0.5447060353381873,3,1,0,-1.0058516991026796,-1.1832613256801707,-1.0290457470582604
-0.676037828218263,-0.04084592357288879,-0.10041624335259981,-0.8862067436022915,0,1,1,-1.0058516991026796,-1.0622715717385085,-0.8489188998425133
-0.1425696837976004,-0.9723379092716081,-0.6318724966621634,-1.1928424850266792,0,1,1,-1.0058516991026796,-0.7300180652076074,-0.8135680557166393
-0.5980166396720017,-0.04084592357288879,-0.19704465304524774,-0.21939270909867464,2,1,0,-1.0058516991026796,-1.022692250617342,-1.2051643123869733
-0.635572131849687,2.2878840406739096,0.3827258051106398,1.6542065072415175,3,1,1,0.005867974104602262,-1.032739708483124,-0.9493817518359737
1.7560613884547147,0.4249000692764709,0.3827258051106398,-0.2957612921997516,1,1,0,5.064466340141012,-0.8633104956958465,-1.0080440590021602
0.5623233455817217,-0.5065919164222484,1.5422667214224148,1.3184110656384924,2,1,0,0.005867974104602262,-0.9262835194868918,-0.8809633401326076
-0.676037828218263,2.7536300335232693,-1.3565855693570228,0.1340451561195941,4,1,0,0.005867974104602262,-0.6075455752832527,-0.5489912440355423
-0.6065393805167532,0.8906460621258305,-0.2453588578915717,-0.9453988852109904,3,1,0,0.005867974104602262,-0.6809234720285591,-0.8346510256561742
-0.6643277208787264,0.8906460621258305,1.5905809262687387,-0.9998418391565134,2,2,0,1.0175876473118841,-0.782598965583354,-0.922688910549869
-0.600649681558998,-0.9723379092716081,-0.003787833659951896,1.113851297017339,4,1,1,-1.0058516991026796,-1.1156791502615213,-1.1810353787335033
2.224673553764098,-0.04084592357288879,1.6872093359613867,-0.7693172203908889,4,1,0,-1.0058516991026796,-1.205722470296503,-1.44110403963427
-0.5304583280977523,-0.5065919164222484,-0.6318724966621634,-0.7415905748229815,2,1,1,-1.0058516991026796,-1.210329784790878,-1.2427754544179759
-0.676037828218263,-0.5065919164222484,-1.4532139790496708,0.320783413627751,1,2,1,0.005867974104602262,-1.173039798826384,-1.1856524260769619
-0.2361119613619457,0.4249000692764709,0.4793542148032877,-1.1785222231519248,0,2,1,0.005867974104602262,-0.870580965671667,-0.9501232755816698
2.1167188363972462,-0.04084592357288879,-1.211642954818051,-1.044905927650422,2,2,0,0.005867974104602262,-0.891128590029797,-0.9711412995500356
-0.5588674642469238,-0.5065919164222484,-1.3082713645106987,-0.595011890771269,3,1,1,-1.0058516991026796,-1.0975427485737443,-0.9393398743171772
-0.633216252266585,-0.04084592357288879,-1.5015281838959946,-0.2824180324166976,4,2,0,1.0175876473118841,-0.7698650110721311,-0.8088750964226618
-0.6745134355468441,-0.04084592357288879,-0.4869298821231915,-0.2796618580948484,0,2,0,1.0175876473118841,-0.9170488437088187,-0.9113676908922436
-0.6306525009555621,1.82213804782455,0.8175536487275554,0.5374388582357327,2,2,1,-1.0058516991026796,-1.1784850004503027,-1.0265642470715666
2.0689776295514433,-0.04084592357288879,-0.2453588578915717,2.84262795066992,4,1,0,-1.0058516991026796,-0.9537351591609895,-0.9176911835489361
5.4457152684723615,-0.5065919164222484,-1.1633287499717269,-0.6351228800946597,4,1,1,-1.0058516991026796,-1.261438552911043,-1.3034216907432414
1.4567953908247835,0.8906460621258305,0.3827258051106398,1.1462338628981077,2,1,1,0.005867974104602262,-1.0310822176271681,-0.7269057555882339
-0.3480162415592921,-0.5065919164222484,0.9624962632665273,-0.8312109235003401,2,1,0,-1.0058516991026796,-0.6602136499509094,-0.8574070859845367
3.2706840886613993,-0.04084592357288879,-1.2599571596643748,0.6858821800363236,1,2,1,-1.0058516991026796,-0.8950310869256445,-0.6681976074643321
-0.676037828218263,-0.5065919164222484,0.14115478087901998,0.9253484070560786,2,1,1,0.005867974104602262,-0.6824639462680536,-0.6891997064695096
-0.06628075965067878,1.82213804782455,-1.6464707984349665,1.0483687513786661,1,2,0,2.0293073205191656,-0.8953938387656998,-0.7567423797398695
-0.40767542747255237,-0.5065919164222484,0.14115478087901998,-0.5824488141467413,4,2,1,1.0175876473118841,-1.1221054617354447,-1.0673303122575872
-0.6471436580372764,-0.04084592357288879,1.4456383117297669,-0.493668935508341,2,1,0,0.005867974104602262,-1.240873648638946,-1.4375962237065243
-0.6607246109280998,0.4249000692764709,1.4939525165760907,2.117570760981339,0,1,0,0.005867974104602262,-0.48465856688105474,-0.6752326616518632
0.039110206405150255,-0.9723379092716081,0.43104000995696373,1.8877866069588984,2,2,0,-1.0058516991026796,-1.1744878427281233,-1.2897529195388233
-0.5651036160845468,-0.9723379092716081,0.6726110341885836,-0.06931419432355357,1,2,0,1.0175876473118841,-1.2333455093158803,-1.427503119966591
-0.5716862208020378,-0.5065919164222484,-1.5498423887423185,0.5291249427955073,4,1,0,0.005867974104602262,-0.9592205586305181,-0.9877265316005557
-0.18871720739601075,-0.04084592357288879,-1.066700340279079,0.2885802898734434,4,2,0,-1.0058516991026796,-1.0237228772154148,-0.8418363576975683
-0.5858907888766236,-0.04084592357288879,-1.3565855693570228,-0.7590705784897683,1,1,1,0.005867974104602262,-1.1169681866649057,-0.9759382774690509
-0.667930830829353,-0.9723379092716081,0.3344116002643158,0.13563921216394706,4,1,1,-1.0058516991026796,-0.9052303209957441,-0.9630853993458757
-0.4442608515866074,1.82213804782455,1.4939525165760907,-0.29838306224110916,3,1,0,-1.0058516991026796,-0.7504811138168448,-0.858359182234082
1.11540072300291,-0.5065919164222484,-0.8251293160474592,-1.040505340007624,3,1,0,-1.0058516991026796,-1.0999952949233143,-1.282430336500505
-0.6698016763806399,-0.9723379092716081,1.6388951311150628,-0.6953927383482503,1,1,0,0.005867974104602262,-0.8548294609287679,-1.0849691472678957
-0.4549316002865401,-0.04084592357288879,1.300695697190795,2.116258634760181,3,1,1,1.0175876473118841,-0.9479046315400199,-0.9723233341642937
-0.6734740769072401,-0.9723379092716081,-0.9217577257401072,0.29075380922735666,1,1,0,1.0175876473118841,-0.7800613043373253,-0.9728408421543628
-0.6265643569731204,0.8906460621258305,-0.6801867015084874,0.385113061335347,2,2,1,-1.0058516991026796,-0.7764389557931323,-0.6930710339477009
1.5267788725581084,2.7536300335232693,-0.5352440869695154,-1.1947280458693545,3,2,0,0.005867974104602262,-0.7974369585983854,-0.8471621707910211
1.7441434093872574,0.8906460621258305,-0.8251293160474592,-1.1296221159190245,0,2,0,1.0175876473118841,-1.185517441389663,-1.2118396170843875
0.5418133350935392,-0.9723379092716081,-1.6947850032812906,2.170092691213345,4,2,1,-1.0058516991026796,-0.7543195302107432,-0.6264100372787524
-0.6243470585419655,-0.9723379092716081,0.6242968293422596,-1.0257602329401811,1,1,0,2.0293073205191656,-0.6534028006277517,-0.8987401776091943
1.2279979089599922,0.4249000692764709,-1.5981565935886426,1.040811258973503,3,1,1,-1.0058516991026796,-1.2013475533257791,-0.9651756671160089
2.76160622698344,-0.9723379092716081,0.9624962632665273,-0.7178804540066521,0,1,0,-1.0058516991026796,-0.5477999657459566,-0.5196652762820088
-0.1711866916746927,-0.9723379092716081,1.4456383117297669,-0.45016308555923473,1,2,0,-1.0058516991026796,-1.0031304404894095,-1.1153532820329253
-0.6421547365671779,-0.04084592357288879,0.6726110341885836,4.146806233215029,0,2,1,0.005867974104602262,-1.2644390209086291,-1.3237431658644627
-0.6709796161721909,-0.04084592357288879,0.43104000995696373,-0.590141420089813,0,2,1,1.0175876473118841,-0.7503358767811715,-0.8374637936161617
-0.6745134355468441,-0.04084592357288879,-0.9217577257401072,-0.9372378147440945,4,2,0,2.0293073205191656,-1.1493446501901494,-1.1970898450184135
-0.04868095335338715,-0.04084592357288879,-1.211642954818051,-1.222368162032407,1,1,0,2.0293073205191656,-0.9620983549376011,-1.0405041340128252
-0.4915170244005952,-0.04084592357288879,-1.3082713645106987,1.159066102712327,0,1,1,-1.0058516991026796,-0.9467078288534457,-0.737076377320765
0.5840112958614551,-0.04084592357288879,1.397324106883443,-0.9692246149862652,2,1,1,1.0175876473118841,-1.102553371013107,-1.055022802458367
-0.15427979113713697,-0.5065919164222484,0.28609739541799184,0.8786707579388536,1,2,0,-1.0058516991026796,-0.7830157543353544,-0.8424654708536601
1.3166898462061862,1.82213804782455,-0.3419872675842196,-0.24543770533124892,1,2,0,-1.0058516991026796,-1.2074734060603431,-1.2898630190203757
1.1770693356194042,-0.5065919164222484,-0.4386156772768675,1.4559318232197123,2,2,1,1.0175876473118841,-0.8163622752233196,-0.7313908313948194
0.7664533823999152,0.8906460621258305,0.14115478087901998,0.35438661152290507,4,2,0,2.0293073205191656,-1.118249947677307,-1.0473924912780417
0.018600195916967877,3.6851220192219887,-1.018386135432755,-1.164887813199257,4,2,0,-1.0058516991026796,-0.2166100999031761,-0.11399323126138047
-0.6402146004399174,-0.04084592357288879,-0.14873044819892378,-0.7331298430974699,1,2,1,2.0293073205191656,-1.0343410193004325,-0.9200771195700623
-0.37843480441169774,2.2878840406739096,-0.003787833659951896,-0.5813721613879749,2,2,0,2.0293073205191656,-1.0898020289928816,-1.0531097704354702
-0.6149235402095574,-0.5065919164222484,1.4939525165760907,-0.9876092764882343,2,2,0,-1.0058516991026796,-1.1561195386051344,-1.1442480132331487
-0.5429999223489719,1.3563920549751902,-0.970071930586431,-0.30343864910836105,0,2,1,-1.0058516991026796,-1.2666760851868784,-1.3061703791573251
-0.0649642387071806,0.4249000692764709,-1.1633287499717269,-1.0751993758098817,3,1,0,0.005867974104602262,-1.2223112029838954,-1.324572750322862
-0.4893690165454139,2.2878840406739096,1.6388951311150628,-0.9317322040458562,0,1,1,1.0175876473118841,-1.1612672011159628,-1.0419549293236772
-0.4073289745926844,0.4249000692764709,-0.9217577257401072,0.2385287032242997,3,1,1,1.0175876473118841,-1.2058665417886274,-1.3132111070505978
1.2262656445606523,0.4249000692764709,-0.9217577257401072,0.28864057675387517,3,1,0,0.005867974104602262,-1.0931022927628775,-1.1123781558721322
-0.663565524543017,-0.5065919164222484,-1.211642954818051,-0.901225269403927,3,2,1,2.0293073205191656,-1.2439345198465035,-1.1479302964476201
-0.6556663988820278,-0.04084592357288879,0.7209252390349075,-1.2661765102697966,3,2,1,1.0175876473118841,-1.2296509953253878,-1.2937229925430171
-0.4710763044883864,-0.9723379092716081,-1.3082713645106987,-1.0127396852817903,1,2,1,-1.0058516991026796,-0.9249409403145264,-0.6085229949748697
-0.6537955533307409,-0.9723379092716081,0.3827258051106398,-0.7490533813629962,1,2,0,0.005867974104602262,-1.043458253527838,-1.0046107359692609
-0.06780515232209774,0.8906460621258305,1.2523814923444712,1.2578536035023724,1,2,0,-1.0058516991026796,-0.7170017669521798,-0.6496548583821042
-0.6510239302917973,-0.5065919164222484,-0.19704465304524774,1.3590366212178022,3,1,0,-1.0058516991026796,-0.8235265487100687,-0.8992462815335531
-0.6695938046527192,0.4249000692764709,1.5422667214224148,2.0552241970112344,0,1,1,0.005867974104602262,-0.9814937404684286,-0.9949805076971882
0.7751147043966138,-0.9723379092716081,-1.3565855693570228,-0.6743997826958437,0,2,1,0.005867974104602262,-0.7815030641973479,-0.694473045301376
-0.6684158648611682,-0.9723379092716081,-1.6464707984349665,-0.20455752633929275,1,2,1,-1.0058516991026796,-0.8980835232875277,-0.7259495013394492
1.7136555559588782,-0.9723379092716081,-1.211642954818051,-0.8424200277161156,3,1,0,-1.0058516991026796,-0.6673240351543561,-0.6648133942190585
-0.6000953569512093,-0.9723379092716081,1.5905809262687387,-0.5511244603319015,3,2,1,-1.0058516991026796,-0.6657865107963251,-0.5109189052041688
-0.291544422140817,-0.9723379092716081,0.044526371186372066,-0.39342745701376913,2,1,0,0.005867974104602262,-0.8550706489100857,-0.9243866382053758
-0.17174101628248142,-0.04084592357288879,-1.211642954818051,-0.7390503693845608,3,2,1,0.005867974104602262,-1.1991631302495336,-1.1929032158080755
-0.5926119747460616,-0.04084592357288879,-1.3565855693570228,0.9831553689296847,1,2,0,0.005867974104602262,-1.112847379442156,-0.9912190843853309
-0.6098653281634854,0.8906460621258305,1.349009902037119,-0.03333533871068628,3,1,1,0.005867974104602262,-1.1239542268386795,-1.073126079943029
-0.5060680453550489,-0.04084592357288879,1.7355235408077105,0.1598475863156082,2,2,1,0.005867974104602262,-1.0917534227413768,-1.1435170096007823
-0.6650206266384623,-0.9723379092716081,0.43104000995696373,-0.4566687492152207,3,1,1,-1.0058516991026796,-1.205543296198255,-0.9986768024446893
-0.4767581317182207,-0.5065919164222484,-1.066700340279079,0.38431195508302346,1,1,0,0.005867974104602262,-0.5958922130296191,-0.48619627598134774
-0.5794467653110797,0.4249000692764709,-0.2453588578915717,-1.2413191655817246,2,1,0,-1.0058516991026796,-0.812380876562118,-1.020020477929749
-0.527478833330888,-0.5065919164222484,-1.5015281838959946,-0.657063758284676,4,2,1,0.005867974104602262,-1.247724068201523,-1.215187960424359
-0.6412539590795212,-0.9723379092716081,-1.5015281838959946,-0.8132433053594742,1,1,0,-1.0058516991026796,-0.9638880821343352,-1.033075431337989
0.2036060337664508,-0.04084592357288879,-1.5981565935886426,-0.6912503204051829,2,1,0,-1.0058516991026796,-0.9217578797977228,-0.8379367722075977
-0.5032271317401318,-0.5065919164222484,0.2377831905716679,3.783454722452847,3,2,0,1.0175876473118841,-0.9732365801854347,-0.9958037828516569
0.6815031362562949,-0.9723379092716081,1.349009902037119,-0.386493047249302,3,2,1,-1.0058516991026796,-1.247407721930066,-1.0067056486537984
0.20547687931773773,-0.9723379092716081,-1.3082713645106987,4.23811709694543,1,1,1,-1.0058516991026796,-0.7892226759392167,-0.5729209332847857
-0.6432633857827553,-0.9723379092716081,1.7355235408077105,0.268238432529698,2,2,1,-1.0058516991026796,-1.1103952636618228,-1.1555550089272748
-0.6643970114547,-0.5065919164222484,0.28609739541799184,0.6862726262442953,1,2,1,1.0175876473118841,-0.8073443030322258,-0.8289114426723179
-0.6210904014712069,-0.9723379092716081,1.0591246729591752,-0.00014670177567632328,3,2,1,-1.0058516991026796,-1.2468537037847207,-1.220795201010393
-0.6455499747898837,1.3563920549751902,-0.8734435208937832,0.3684143047132121,3,1,0,-1.0058516991026796,-1.03246273363664,-1.0380676251704426
-0.4747487050149866,-0.5065919164222484,-1.211642954818051,0.4659723077711611,4,2,0,0.005867974104602262,-0.5146778892364833,-0.3471247856275099
-0.6408382156236797,0.4249000692764709,-0.2453588578915717,-1.1392485122091165,4,1,1,-1.0058516991026796,-1.0323700832301637,-1.1095620239415733
-0.6262179040932524,-0.5065919164222484,-1.1633287499717269,-0.7777290133546385,1,2,0,-1.0058516991026796,-0.5327804294618528,-0.5907953469130126
0.286546853206837,-0.9723379092716081,0.43104000995696373,-0.6387340642325121,0,1,1,2.0293073205191656,-1.1954720149006772,-1.1578062990391358
0.07742789491854503,-0.5065919164222484,-0.4869298821231915,-1.2275390032298956,0,1,0,-1.0058516991026796,-0.9385545736067302,-1.1308885891178992
-0.3861953489207397,-0.9723379092716081,0.6242968293422596,0.7479471688119421,3,1,0,1.0175876473118841,-1.2323938699162669,-1.20821655529298
0.6509459922519422,0.4249000692764709,0.14115478087901998,-0.13715466624451894,3,2,1,0.005867974104602262,-1.2489368472191902,-1.3131886425055552
0.26936279036538685,-0.9723379092716081,0.9624962632665273,-0.5573201784967273,3,2,1,0.005867974104602262,-1.2336487336069306,-1.2155399797701274
-0.5099483176095699,0.8906460621258305,-1.5498423887423185,0.04974991212788752,0,2,1,-1.0058516991026796,-0.7155404440833939,-0.5690373926562864
0.07410194727181275,-0.5065919164222484,-0.2453588578915717,-0.46497025265065134,3,2,1,0.005867974104602262,-1.226915896319495,-0.9552240688857809
2.7185074887278677,-0.9723379092716081,1.397324106883443,-0.9086121854003396,2,2,0,1.0175876473118841,-1.2383561874248008,-1.4185835735746704
2.3448234125023015,-0.9723379092716081,-1.5015281838959946,-0.9589698166248508,2,2,1,0.005867974104602262,-1.2281886567897227,-1.2525069316189827
-0.6118054642907459,0.4249000692764709,-0.9217577257401072,-1.007868859971626,1,2,0,1.0175876473118841,-1.2131780375434558,-1.2503518013488517
-0.6592695088326544,-0.04084592357288879,0.14115478087901998,0.5789059477401257,4,2,0,2.0293073205191656,-0.8965449513433873,-0.7946974337960897
-0.4956051683830369,-0.04084592357288879,-1.3565855693570228,0.38134087576387116,1,2,1,-1.0058516991026796,-0.9786023485736886,-1.0532629153227069
-0.6260100323653316,-0.9723379092716081,-0.4386156772768675,-0.5533912470361295,1,0,0,-1.0058516991026796,-0.9699683551158345,-1.0325087623060667
-0.6649513360624887,-0.5065919164222484,0.28609739541799184,-1.3524814351521257,3,2,0,1.0175876473118841,-1.2165281265132275,-1.2443222145299153
-0.5685681448832263,-0.9723379092716081,0.4793542148032877,-0.10046974487318502,4,1,0,3.0410269937264474,-1.048131777657837,-1.1720795082414484
0.7888342384393845,-0.5065919164222484,1.107438877805499,-0.8010650008835837,3,1,1,0.005867974104602262,-1.1088153856999354,-1.2185691984532279
-0.5752893307526644,0.8906460621258305,-0.5835582918158394,-0.19781284293383086,0,1,0,0.005867974104602262,-0.9483487928472256,-1.019885883869627
-0.6670300533416964,0.8906460621258305,-1.3565855693570228,-0.3066466204047387,0,1,0,2.0293073205191656,-0.903682132438032,-0.7652321977798995
1.4789683751363318,-0.5065919164222484,-0.6318724966621634,-0.6437368114222093,3,1,0,-1.0058516991026796,-1.1709271286668608,-1.2656835534575064
-0.58311916583768,-0.9723379092716081,1.1557530826518232,-0.13070184226608778,3,2,0,0.005867974104602262,-1.2370725721849853,-1.3832141598132106
-0.6684851554371418,0.8906460621258305,-1.5981565935886426,1.2883346502485864,1,2,0,-1.0058516991026796,-0.9679443925058405,-1.0045651197064198
-0.5074538568745207,-0.9723379092716081,-0.003787833659951896,-0.6684519499982042,1,2,1,-1.0058516991026796,-1.0277904128691833,-1.0196393771181145
-0.6009268438628924,-0.9723379092716081,-0.8251293160474592,-0.22154317758654046,3,2,1,2.0293073205191656,-0.7492675719144481,-0.7966908553297034
-0.5449400584762324,-0.9723379092716081,1.5905809262687387,-0.3427304461152989,3,1,1,-1.0058516991026796,-1.0382462197248223,-0.870882594976854
-0.1801251759752857,-0.5065919164222484,0.28609739541799184,-0.6434112622678787,4,2,0,0.005867974104602262,-1.245319801578575,-1.1977505467500824
-0.3042245975439838,0.4249000692764709,-1.3082713645106987,-0.9533429229083324,0,2,1,0.005867974104602262,-1.001146999077417,-0.7248950110408401
0.5981465733600673,0.4249000692764709,0.3827258051106398,0.9651015760126727,3,2,0,-1.0058516991026796,-0.7399224563562748,-0.663508558135741
-0.5953143072090317,0.4249000692764709,-1.2599571596643748,-0.3120922988512539,4,1,1,1.0175876473118841,-0.44461236219650996,-0.24924250895855
-0.5742499721130606,-0.04084592357288879,-0.003787833659951896,-0.398130188316142,1,1,1,1.0175876473118841,-1.2104427471734578,-1.13670250043392
-0.6613482261118621,-0.5065919164222484,-1.018386135432755,-0.5709517514197279,3,2,1,0.005867974104602262,-1.08203695836745,-1.1069495804313778
-0.660863192080047,-0.9723379092716081,0.3344116002643158,0.3505945667437577,4,2,0,0.005867974104602262,-1.010994515981999,-1.050088564801751
-0.3967968070446989,0.4249000692764709,-1.3565855693570228,1.3410654567898523,4,2,1,0.005867974104602262,-0.5324054624652083,-0.20849245293909202
0.6286344267884464,0.4249000692764709,-0.05210203850627586,1.652724159240317,1,1,1,0.005867974104602262,-0.912367227146309,-0.6902750727981979
-0.4486954484489171,3.6851220192219887,-1.018386135432755,0.23214503184401056,3,1,0,3.0410269937264474,-0.8745362934317688,-0.7248080724296266
4.518745943097686,-0.5065919164222484,1.6872093359613867,0.7997899850673211,4,1,0,-1.0058516991026796,-1.018166511918049,-1.1657913155613484
-0.5656579406923355,-0.9723379092716081,0.28609739541799184,-0.7044410898436159,2,1,0,0.005867974104602262,-0.8196211874036821,-0.9963577325977708
0.15011370911484,-0.5065919164222484,0.044526371186372066,0.40414243782922565,2,1,1,0.005867974104602262,-1.2523841584200606,-1.377368975043589
1.8379628492554971,0.4249000692764709,1.4456383117297669,-1.028027728901826,2,2,1,-1.0058516991026796,-0.9701051236847487,-1.0747605136609628
1.1565593251312218,-0.9723379092716081,1.6872093359613867,-0.23550987463899878,4,2,0,1.0175876473118841,-1.0783301885271321,-1.1629218857778287
-0.6728504617234778,-0.5065919164222484,0.7209252390349075,-0.49603218122125947,4,1,1,0.005867974104602262,-0.9537932927397267,-0.7460537969665048
-0.5982245113999224,-0.9723379092716081,-0.7285009063548112,-0.6383574485441689,3,2,1,-1.0058516991026796,-1.1203529960042378,-0.9343026504421142
-0.4635236317072652,0.4249000692764709,-1.4532139790496708,-0.4157836054213466,1,1,1,0.005867974104602262,-1.2340871245678033,-1.0709843076229966
-0.5688453071871207,0.4249000692764709,0.09284057603269602,1.0587817141440365,2,2,0,1.0175876473118841,-1.1089314266998311,-1.021727157227686
-0.17603703199284396,-0.5065919164222484,-0.4869298821231915,0.5272368995518731,3,2,0,2.0293073205191656,-1.2537440555901191,-1.3976306476469373
-0.6059157653329909,0.8906460621258305,0.3827258051106398,-0.8192244731557053,1,2,0,0.005867974104602262,-1.253268960729135,-1.162615247977995
-0.4322042913672029,-0.9723379092716081,-0.7285009063548112,-0.27753656824528045,3,1,0,0.005867974104602262,-1.2041760511760222,-1.2462728516883055
-0.6541420062106088,0.8906460621258305,-1.211642954818051,0.07618641845455854,4,1,0,3.0410269937264474,-1.097308643333459,-1.135890297290985
-0.5572044904235577,-0.9723379092716081,1.4939525165760907,0.6135255115136149,3,1,1,0.005867974104602262,-0.6786141989256255,-0.6454314116124001
-0.5220048778289744,-0.9723379092716081,-1.5015281838959946,-1.1715949059616264,3,1,1,0.005867974104602262,-0.7696158928261452,-0.7763595341340123
